% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.519224498e+01 +2.206224498e+01 +2.206224498e+01
2 0 +1.422417777e+01 +2.109417777e+01 +2.109417777e+01
3 0 +1.204315558e+01 +1.891315558e+01 +1.891315558e+01
5 0 +9.958402389e+00 +1.682840239e+01 +1.682840239e+01
6 0 +4.814298014e+00 +1.168429801e+01 +1.168429801e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.280784630e+01 +1.281784630e+01 +1.281784630e+01
12 0 +1.034864890e+01 +1.035864890e+01 +1.035864890e+01
28 0 +8.719923215e+00 +8.729923215e+00 +8.729923215e+00
63 0 +8.527112244e+00 +8.537112244e+00 +8.537112244e+00
67 0 +7.066398450e+00 +7.076398450e+00 +7.076398450e+00
223 0 +6.751122056e+00 +6.761122056e+00 +6.761122056e+00
280 0 +6.293699017e+00 +6.303699017e+00 +6.303699017e+00
467 0 +5.473748852e+00 +5.483748852e+00 +5.483748852e+00
630 0 +4.762999061e+00 +4.772999061e+00 +4.772999061e+00
2594 0 +4.411593632e+00 +4.421593632e+00 +4.421593632e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.078849754e+01 -1.198215025e+02 -1.198215025e+02
6 0 +1.032514017e+01 -1.202848598e+02 -1.202848598e+02
31 0 +9.412208208e+00 -1.211977918e+02 -1.211977918e+02
57 0 +7.855181595e+00 -1.227548184e+02 -1.227548184e+02
60 0 +7.757910668e+00 -1.228520893e+02 -1.228520893e+02
64 0 +7.208569818e+00 -1.234014302e+02 -1.234014302e+02
190 0 +7.059481227e+00 -1.235505188e+02 -1.235505188e+02
213 0 +6.265363520e+00 -1.243446365e+02 -1.243446365e+02
413 0 +5.795317930e+00 -1.248146821e+02 -1.248146821e+02
