% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.529080592e+02 +1.005580592e+02 +1.005580592e+02
2 0 +1.260137199e+02 +7.366371989e+01 +7.366371989e+01
3 0 +9.069347846e+01 +3.834347846e+01 +3.834347846e+01
8 0 +8.329712540e+01 +3.094712540e+01 +3.094712540e+01
10 0 +5.282059193e+01 +4.705919318e-01 +4.705919318e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.508190494e+01 -1.144580951e+02 -1.144580951e+02
2 0 +4.852680965e+01 -1.310131903e+02 -1.310131903e+02
2262 0 +4.306721830e+01 -1.364727817e+02 -1.364727817e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.731000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.754169850e+01 +1.648516985e+02 +1.648516985e+02
2 0 +7.210556410e+01 +1.494155641e+02 +1.494155641e+02
3 0 +4.187931106e+01 +1.191893111e+02 +1.191893111e+02
3189 0 +3.993377629e+01 +1.172437763e+02 +1.172437763e+02
3193 0 +3.402081329e+01 +1.113308133e+02 +1.113308133e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.992000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.038228467e+02 +1.437428467e+02 +1.437428467e+02
2 0 +5.416812048e+01 +9.408812048e+01 +9.408812048e+01
215 0 +5.311430568e+01 +9.303430568e+01 +9.303430568e+01
253 0 +5.135834507e+01 +9.127834507e+01 +9.127834507e+01
255 0 +4.725171810e+01 +8.717171810e+01 +8.717171810e+01
2328 0 +4.652474394e+01 +8.644474394e+01 +8.644474394e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.689271269e+01 +3.028271269e+01 +3.028271269e+01
6 0 +8.068281117e+01 +2.407281117e+01 +2.407281117e+01
28 0 +7.553204911e+01 +1.892204911e+01 +1.892204911e+01
726 0 +7.094151575e+01 +1.433151575e+01 +1.433151575e+01
772 0 +6.909878708e+01 +1.248878708e+01 +1.248878708e+01
774 0 +5.654142910e+01 -6.857090457e-02 -6.857090457e-02
2147 0 +5.253214036e+01 -4.077859639e+00 -4.077859639e+00
2238 0 +5.202190059e+01 -4.588099411e+00 -4.588099411e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.270000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.318330781e+02 +1.645330781e+02 +1.645330781e+02
2 0 +1.182320972e+02 +1.509320972e+02 +1.509320972e+02
5 0 +9.811366622e+01 +1.308136662e+02 +1.308136662e+02
10 0 +9.419733395e+01 +1.268973340e+02 +1.268973340e+02
11 0 +8.223329867e+01 +1.149332987e+02 +1.149332987e+02
13 0 +8.038455950e+01 +1.130845595e+02 +1.130845595e+02
168 0 +7.860903367e+01 +1.113090337e+02 +1.113090337e+02
195 0 +7.656031566e+01 +1.092603157e+02 +1.092603157e+02
273 0 +7.487168266e+01 +1.075716827e+02 +1.075716827e+02
340 0 +6.290643804e+01 +9.560643804e+01 +9.560643804e+01
802 0 +6.055785766e+01 +9.325785766e+01 +9.325785766e+01
1395 0 +5.921103095e+01 +9.191103095e+01 +9.191103095e+01
1638 0 +5.064686986e+01 +8.334686986e+01 +8.334686986e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.943000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.461326887e+02 +1.067026887e+02 +1.067026887e+02
2 0 +1.370980726e+02 +9.766807265e+01 +9.766807265e+01
6 0 +1.144617888e+02 +7.503178881e+01 +7.503178881e+01
29 0 +1.114309744e+02 +7.200097445e+01 +7.200097445e+01
30 0 +1.060357410e+02 +6.660574096e+01 +6.660574096e+01
36 0 +1.001981412e+02 +6.076814120e+01 +6.076814120e+01
159 0 +9.974660700e+01 +6.031660700e+01 +6.031660700e+01
197 0 +8.984159645e+01 +5.041159645e+01 +5.041159645e+01
234 0 +8.903387342e+01 +4.960387342e+01 +4.960387342e+01
372 0 +6.721881748e+01 +2.778881748e+01 +2.778881748e+01
741 0 +6.081841912e+01 +2.138841912e+01 +2.138841912e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.197200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.733461059e+01 +4.870546106e+02 +4.870546106e+02
4 0 +6.412490939e+01 +4.838449094e+02 +4.838449094e+02
6 0 +4.434781241e+01 +4.640678124e+02 +4.640678124e+02
13 0 +4.165074239e+01 +4.613707424e+02 +4.613707424e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.640000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.026869845e+02 +1.103269845e+02 +1.103269845e+02
