% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.983008596e+03 +2.075948596e+03 +2.075948596e+03
3 0 +1.527063910e+03 +1.620003910e+03 +1.620003910e+03
9 0 +1.391078149e+03 +1.484018149e+03 +1.484018149e+03
15 0 +1.224218115e+03 +1.317158115e+03 +1.317158115e+03
228 0 +1.145840065e+03 +1.238780065e+03 +1.238780065e+03
758 0 +1.029359489e+03 +1.122299489e+03 +1.122299489e+03
1087 0 +9.804690939e+02 +1.073409094e+03 +1.073409094e+03
1098 0 +9.604348929e+02 +1.053374893e+03 +1.053374893e+03
1099 0 +9.546302103e+02 +1.047570210e+03 +1.047570210e+03
1102 0 +9.007524874e+02 +9.936924874e+02 +9.936924874e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.534824919e+03 +2.570174919e+03 +2.570174919e+03
5 0 +1.635124993e+03 +1.670474993e+03 +1.670474993e+03
11 0 +1.603102106e+03 +1.638452106e+03 +1.638452106e+03
197 0 +1.510161299e+03 +1.545511299e+03 +1.545511299e+03
202 0 +1.383422357e+03 +1.418772357e+03 +1.418772357e+03
780 0 +1.356421230e+03 +1.391771230e+03 +1.391771230e+03
784 0 +1.302027012e+03 +1.337377012e+03 +1.337377012e+03
2756 0 +1.133959337e+03 +1.169309337e+03 +1.169309337e+03
2762 0 +1.002674079e+03 +1.038024079e+03 +1.038024079e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.820000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.309161475e+03 +2.312981475e+03 +2.312981475e+03
2 0 +1.893049993e+03 +1.896869993e+03 +1.896869993e+03
4 0 +1.439295856e+03 +1.443115856e+03 +1.443115856e+03
6 0 +1.376673986e+03 +1.380493986e+03 +1.380493986e+03
981 0 +1.232945594e+03 +1.236765594e+03 +1.236765594e+03
985 0 +1.151223579e+03 +1.155043579e+03 +1.155043579e+03
2081 0 +9.575048321e+02 +9.613248321e+02 +9.613248321e+02
3070 0 +7.294994757e+02 +7.333194757e+02 +7.333194757e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.175000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.709089868e+03 +2.730839868e+03 +2.730839868e+03
2 0 +2.035707986e+03 +2.057457986e+03 +2.057457986e+03
3 0 +1.772050365e+03 +1.793800365e+03 +1.793800365e+03
4 0 +1.508588489e+03 +1.530338489e+03 +1.530338489e+03
101 0 +1.420912950e+03 +1.442662950e+03 +1.442662950e+03
365 0 +1.388191531e+03 +1.409941531e+03 +1.409941531e+03
409 0 +1.309632518e+03 +1.331382518e+03 +1.331382518e+03
1056 0 +1.150872317e+03 +1.172622317e+03 +1.172622317e+03
1070 0 +9.653041408e+02 +9.870541408e+02 +9.870541408e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.479000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.338594067e+03 +3.403384067e+03 +3.403384067e+03
2 0 +3.150014930e+03 +3.214804930e+03 +3.214804930e+03
3 0 +2.006202178e+03 +2.070992178e+03 +2.070992178e+03
53 0 +1.790078713e+03 +1.854868713e+03 +1.854868713e+03
57 0 +1.770222788e+03 +1.835012788e+03 +1.835012788e+03
266 0 +1.691475486e+03 +1.756265486e+03 +1.756265486e+03
406 0 +1.583112049e+03 +1.647902049e+03 +1.647902049e+03
408 0 +1.147809836e+03 +1.212599836e+03 +1.212599836e+03
1056 0 +9.944705426e+02 +1.059260543e+03 +1.059260543e+03
1600 0 +8.451080874e+02 +9.098980874e+02 +9.098980874e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.371356232e+03 +1.371356232e+03 +1.371356232e+03
2 0 +1.877864983e+03 +8.778649834e+02 +8.778649834e+02
4 0 +1.341242887e+03 +3.412428870e+02 +3.412428870e+02
115 0 +1.262491114e+03 +2.624911137e+02 +2.624911137e+02
957 0 +1.222092593e+03 +2.220925929e+02 +2.220925929e+02
999 0 +9.481497548e+02 -5.185024518e+01 -5.185024518e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.640700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.076544250e+03 +2.240614250e+03 +2.240614250e+03
2 0 +1.971913726e+03 +2.135983726e+03 +2.135983726e+03
4 0 +1.825275239e+03 +1.989345239e+03 +1.989345239e+03
773 0 +1.735494644e+03 +1.899564644e+03 +1.899564644e+03
835 0 +1.653757499e+03 +1.817827499e+03 +1.817827499e+03
841 0 +1.337001995e+03 +1.501071995e+03 +1.501071995e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.656800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.221427036e+03 +2.055747036e+03 +2.055747036e+03
2 0 +2.212805819e+03 +2.047125819e+03 +2.047125819e+03
4 0 +2.124404881e+03 +1.958724881e+03 +1.958724881e+03
7 0 +1.990718062e+03 +1.825038062e+03 +1.825038062e+03
9 0 +1.451901740e+03 +1.286221740e+03 +1.286221740e+03
228 0 +1.319003510e+03 +1.153323510e+03 +1.153323510e+03
570 0 +1.281099164e+03 +1.115419164e+03 +1.115419164e+03
774 0 +1.146990483e+03 +9.813104826e+02 +9.813104826e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.284000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.376642299e+03 +2.469482299e+03 +2.469482299e+03
2 0 +1.490789828e+03 +1.583629828e+03 +1.583629828e+03
6 0 +1.445208079e+03 +1.538048079e+03 +1.538048079e+03
258 0 +1.397041384e+03 +1.489881384e+03 +1.489881384e+03
472 0 +1.258250605e+03 +1.351090605e+03 +1.351090605e+03
614 0 +1.130361173e+03 +1.223201173e+03 +1.223201173e+03
2060 0 +9.621044204e+02 +1.054944420e+03 +1.054944420e+03
2797 0 +7.256881368e+02 +8.185281368e+02 +8.185281368e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.679200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.303393851e+03 +1.935473851e+03 +1.935473851e+03
2 0 +2.197773258e+03 +1.829853258e+03 +1.829853258e+03
3 0 +2.120476029e+03 +1.752556029e+03 +1.752556029e+03
5 0 +1.959404354e+03 +1.591484354e+03 +1.591484354e+03
14 0 +1.618191020e+03 +1.250271020e+03 +1.250271020e+03
102 0 +1.373049509e+03 +1.005129509e+03 +1.005129509e+03
108 0 +1.154376659e+03 +7.864566588e+02 +7.864566588e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.950000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.406391624e+03 +2.455891624e+03 +2.455891624e+03
2 0 +2.043284866e+03 +2.092784866e+03 +2.092784866e+03
3 0 +2.007179782e+03 +2.056679782e+03 +2.056679782e+03
5 0 +1.663468200e+03 +1.712968200e+03 +1.712968200e+03
62 0 +1.246519771e+03 +1.296019771e+03 +1.296019771e+03
63 0 +1.188019053e+03 +1.237519053e+03 +1.237519053e+03
2112 0 +1.120739214e+03 +1.170239214e+03 +1.170239214e+03
3097 0 +9.476978025e+02 +9.971978025e+02 +9.971978025e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.277000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.367133034e+03 +2.354363034e+03 +2.354363034e+03
28 0 +2.310951834e+03 +2.298181834e+03 +2.298181834e+03
31 0 +2.098121302e+03 +2.085351302e+03 +2.085351302e+03
51 0 +1.811960798e+03 +1.799190798e+03 +1.799190798e+03
207 0 +1.680061445e+03 +1.667291445e+03 +1.667291445e+03
495 0 +1.563350741e+03 +1.550580741e+03 +1.550580741e+03
1756 0 +1.511088268e+03 +1.498318268e+03 +1.498318268e+03
3327 0 +1.359917524e+03 +1.347147524e+03 +1.347147524e+03
3766 0 +1.222570647e+03 +1.209800647e+03 +1.209800647e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.365000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.876416268e+03 +1.940066268e+03 +1.940066268e+03
2 0 +1.585340996e+03 +1.648990996e+03 +1.648990996e+03
11 0 +1.527912735e+03 +1.591562735e+03 +1.591562735e+03
57 0 +1.273234017e+03 +1.336884017e+03 +1.336884017e+03
66 0 +9.902160386e+02 +1.053866039e+03 +1.053866039e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.991900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.134558010e+03 +3.833748010e+03 +3.833748010e+03
2 0 +1.658450167e+03 +2.357640167e+03 +2.357640167e+03
239 0 +1.363427090e+03 +2.062617090e+03 +2.062617090e+03
1289 0 +1.284266495e+03 +1.983456495e+03 +1.983456495e+03
1517 0 +1.200248195e+03 +1.899438195e+03 +1.899438195e+03
1585 0 +1.146245497e+03 +1.845435497e+03 +1.845435497e+03
1586 0 +1.085116346e+03 +1.784306346e+03 +1.784306346e+03
1588 0 +9.113031480e+02 +1.610493148e+03 +1.610493148e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.911202141e+03 +3.911202141e+03 +3.911202141e+03
2 0 +2.623222217e+03 +3.623222217e+03 +3.623222217e+03
