% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1131 0 +2.497142918e+02 +4.332342918e+02 +4.332342918e+02
2106 0 +2.164183287e+02 +3.999383287e+02 +3.999383287e+02
2212 0 +2.089084134e+02 +3.924284134e+02 +3.924284134e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.938400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.673446170e+02 -3.264953830e+02 -3.264953830e+02
2 0 +2.583059064e+02 -3.355340936e+02 -3.355340936e+02
3 0 +2.377420516e+02 -3.560979484e+02 -3.560979484e+02
5 0 +1.969615789e+02 -3.968784211e+02 -3.968784211e+02
11 0 +1.854251798e+02 -4.084148202e+02 -4.084148202e+02
1192 0 +1.516119701e+02 -4.422280299e+02 -4.422280299e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.844693021e+02 -7.155306979e+02 -7.155306979e+02
3 0 +2.695211248e+02 -7.304788752e+02 -7.304788752e+02
4 0 +2.118501740e+02 -7.881498260e+02 -7.881498260e+02
2467 0 +2.018602920e+02 -7.981397080e+02 -7.981397080e+02
2469 0 +1.917217380e+02 -8.082782620e+02 -8.082782620e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.531000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.777199854e+02 +2.524099854e+02 +2.524099854e+02
4 0 +2.638679639e+02 +2.385579639e+02 +2.385579639e+02
15 0 +2.579501628e+02 +2.326401628e+02 +2.326401628e+02
715 0 +2.413259039e+02 +2.160159039e+02 +2.160159039e+02
1448 0 +2.361747402e+02 +2.108647402e+02 +2.108647402e+02
1454 0 +2.326885156e+02 +2.073785156e+02 +2.073785156e+02
1508 0 +2.228311320e+02 +1.975211320e+02 +1.975211320e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.228000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.633196433e+02 +2.855996433e+02 +2.855996433e+02
3 0 +2.606303340e+02 +2.829103340e+02 +2.829103340e+02
7 0 +2.235110715e+02 +2.457910715e+02 +2.457910715e+02
10 0 +2.131472501e+02 +2.354272501e+02 +2.354272501e+02
1267 0 +1.963645130e+02 +2.186445130e+02 +2.186445130e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.561400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.748576946e+02 +5.309976946e+02 +5.309976946e+02
15 0 +1.655625604e+02 +5.217025604e+02 +5.217025604e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.757000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.497024236e+02 -2.259975764e+02 -2.259975764e+02
14 0 +2.301097398e+02 -2.455902602e+02 -2.455902602e+02
1166 0 +1.970039611e+02 -2.786960389e+02 -2.786960389e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.841585267e+02 -7.158414733e+02 -7.158414733e+02
2 0 +2.615495120e+02 -7.384504880e+02 -7.384504880e+02
5 0 +2.147130367e+02 -7.852869633e+02 -7.852869633e+02
7 0 +1.957863189e+02 -8.042136811e+02 -8.042136811e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.158000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.386541508e+02 +1.970741508e+02 +1.970741508e+02
3 0 +2.211211230e+02 +1.795411230e+02 +1.795411230e+02
14 0 +1.976767488e+02 +1.560967488e+02 +1.560967488e+02
3970 0 +1.904011111e+02 +1.488211111e+02 +1.488211111e+02
