% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.901799739e+03 +2.931769739e+03 +2.931769739e+03
2 0 +2.874346184e+03 +2.904316184e+03 +2.904316184e+03
3 0 +2.796390305e+03 +2.826360305e+03 +2.826360305e+03
4 0 +2.614028359e+03 +2.643998359e+03 +2.643998359e+03
1856 0 +2.570391563e+03 +2.600361563e+03 +2.600361563e+03
3636 0 +2.494228943e+03 +2.524198943e+03 +2.524198943e+03
3638 0 +2.364127501e+03 +2.394097501e+03 +2.394097501e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.171000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.763751664e+03 +3.712041664e+03 +3.712041664e+03
2 0 +3.503473678e+03 +3.451763678e+03 +3.451763678e+03
15 0 +3.444723699e+03 +3.393013699e+03 +3.393013699e+03
32 0 +3.379332147e+03 +3.327622147e+03 +3.327622147e+03
77 0 +3.223443702e+03 +3.171733702e+03 +3.171733702e+03
1589 0 +3.140515239e+03 +3.088805239e+03 +3.088805239e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.799500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.854512973e+03 +3.574562973e+03 +3.574562973e+03
5 0 +3.220597058e+03 +2.940647058e+03 +2.940647058e+03
110 0 +2.996575464e+03 +2.716625464e+03 +2.716625464e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.319900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.338683456e+03 +4.270673456e+03 +4.270673456e+03
2 0 +3.235547769e+03 +4.167537769e+03 +4.167537769e+03
3 0 +2.974087691e+03 +3.906077691e+03 +3.906077691e+03
8 0 +2.886793594e+03 +3.818783594e+03 +3.818783594e+03
63 0 +2.832429622e+03 +3.764419622e+03 +3.764419622e+03
70 0 +2.691734985e+03 +3.623724985e+03 +3.623724985e+03
517 0 +2.686014650e+03 +3.618004650e+03 +3.618004650e+03
671 0 +2.618451225e+03 +3.550441225e+03 +3.550441225e+03
2852 0 +2.527927872e+03 +3.459917872e+03 +3.459917872e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.133100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.730071217e+03 +3.843381217e+03 +3.843381217e+03
2 0 +3.444492554e+03 +3.557802554e+03 +3.557802554e+03
4 0 +2.778807977e+03 +2.892117977e+03 +2.892117977e+03
281 0 +2.507837576e+03 +2.621147576e+03 +2.621147576e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.849000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.661747893e+03 +2.690237893e+03 +2.690237893e+03
5 0 +2.656354550e+03 +2.684844550e+03 +2.684844550e+03
6 0 +2.475556564e+03 +2.504046564e+03 +2.504046564e+03
12 0 +2.285446962e+03 +2.313936962e+03 +2.313936962e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.405800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.468483063e+03 +2.727903063e+03 +2.727903063e+03
