% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
55 0 +2.552910732e+04 +2.573748732e+04 +2.573748732e+04 -1.5824e+00 -1.8816e-01 +1.5046e+00 -1.2066e+00 +4.5179e-01 -4.2320e+00 +7.6870e-02 +1.9384e+00 -2.6661e+00 +2.8956e+00 +7.5915e-01 -2.4412e+00 -2.1127e+00 -2.2378e+00 +7.0899e-01 +2.1630e-01 -4.3438e-01 +2.1191e+00 +1.5620e+00 +1.4364e+00
58 0 +1.787938250e+04 +1.808776250e+04 +1.808776250e+04 -8.4510e-01 -6.6144e-01 +2.1222e+00 +3.9372e-01 +1.5219e+00 -4.3834e+00 +1.6383e+00 +1.3555e+00 -1.5822e+00 +2.2156e+00 -1.7302e+00 -1.4897e-01 +1.0692e+00 -3.0173e+00 +2.1434e+00 +3.7710e-01 +8.5581e-01 +2.5312e+00 +2.8103e+00 +1.9060e-01
287 0 +9.088226132e+03 +9.296606132e+03 +9.296606132e+03 +1.4969e-02 +1.5799e+00 +8.7163e-01 -3.1879e+00 +1.5150e+00 +7.6010e-01 +1.5608e+00 -1.0582e+00 -9.0506e-01 -5.4756e-01 +1.4808e+00 +3.2233e+00 -9.5753e-02 +2.5417e-01 +3.6685e+00 -4.8747e-01 +3.5332e+00 -5.7792e-01 +1.8189e+00 +2.4732e+00
1444 0 +6.044751699e+03 +6.253131699e+03 +6.253131699e+03 +1.3723e+00 +4.2703e+00 -8.7217e-01 -3.0270e+00 +1.6492e+00 +2.2595e+00 -4.8952e-01 +2.0265e-01 -6.9267e-01 +4.8290e-01 -1.2672e-02 -7.8200e-01 -7.5542e-02 -7.7554e-01 +1.3243e+00 -3.0933e+00 +4.1046e-01 +2.7062e+00 +2.2734e+00 +8.0971e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.449600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.583182077e+04 +2.568686077e+04 +2.568686077e+04 +1.0093e+00 +2.7923e-01 +4.5392e-01 +2.4514e-01 -4.1085e-01 +1.6895e+00 +9.3829e-01 -1.3207e+00 -9.0720e-01 -5.8075e-01 -3.3625e-01 +5.3553e-01 +9.2293e-02 +1.2495e+00 +1.3883e-01 -1.1346e+00 +3.9092e-01 -4.0664e-01 -4.1523e-01 -1.2543e+00
2 0 +1.044910057e+04 +1.030414057e+04 +1.030414057e+04 -1.1542e+00 +1.7996e+00 +1.6661e-01 +7.7643e-01 +3.1123e-01 +1.7002e+00 +7.0965e-01 -4.0846e-01 +1.2430e+00 -3.6287e-02 +8.1849e-01 +1.6310e+00 +7.4010e-02 +4.6055e-01 +3.4549e-01 +2.3041e-01 +8.2354e-01 -7.3882e-01 +8.3975e-01 -8.2787e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.300000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.131560432e+04 +9.130930432e+04 +9.130930432e+04 -4.2032e-01 +1.6436e-01 +3.9835e-01 -9.2193e-01 -5.3776e-01 +4.9385e-01 -2.2277e+00 -1.0705e+00 +7.3403e-01 -5.1498e-02 -5.9533e-01 +5.8226e-01 +1.3008e-01 +1.6025e+00 +1.9072e-01 -3.4298e-01 +1.2309e+00 +2.0511e+00 +8.2436e-01 +5.7123e-01
2 0 +1.903084580e+04 +1.902454580e+04 +1.902454580e+04 +1.0928e-01 -2.9720e-01 +1.1524e+00 +2.5174e-01 +7.3876e-01 +7.0195e-01 -5.4841e-01 +8.8253e-01 -1.7037e-01 -1.2006e+00 +1.7603e+00 +1.2133e+00 +6.8689e-01 +6.4315e-01 +1.4957e+00 +1.7451e+00 -1.3189e+00 -1.6191e+00 -6.3489e-01 -5.9545e-01
64 0 +6.231010232e+03 +6.224710232e+03 +6.224710232e+03 +4.6756e-01 -7.2135e-01 +3.6903e-01 +1.3334e+00 +3.3395e+00 -2.0249e+00 +1.2690e+00 -4.0290e+00 +2.0918e+00 +1.5664e+00 -1.0538e-01 +2.8096e+00 -2.0363e+00 -3.3186e-01 -2.1664e-01 +2.4344e+00 -1.9878e+00 -1.9442e+00 -1.5379e+00 -2.7832e+00
383 0 +5.578353507e+03 +5.572053507e+03 +5.572053507e+03 +1.7553e-01 +1.1745e+00 -7.7445e-01 +1.4491e+00 +2.6642e+00 -8.4124e-01 +2.4875e+00 -1.6069e+00 -1.3488e+00 +6.8703e-01 -1.8821e-01 +2.2132e+00 +1.3087e-01 +9.0629e-01 +7.1143e-01 +4.1471e-01 -5.5862e-01 -6.2802e-01 -2.2763e+00 -1.0947e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.367600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.899524268e+04 +5.885848268e+04 +5.885848268e+04 +1.7420e-01 +7.4632e-01 +2.8121e-01 -1.8452e-01 -1.5289e+00 +1.3980e+00 -9.9200e-01 +3.6718e-01 +1.3141e+00 +7.1142e-01 +3.7475e-01 +2.4216e-02 -2.5151e-01 -1.2897e+00 +3.8009e-01 -7.2267e-02 -1.9680e+00 +1.8669e-01 +2.1256e-02 -6.1032e-01
3 0 +4.002518237e+04 +3.988842237e+04 +3.988842237e+04 +7.6633e-01 -1.2821e+00 +1.3754e+00 -1.2098e-01 -3.2945e-01 -2.6476e-01 -8.2928e-01 -2.6362e-01 -1.6770e-01 -6.2972e-01 -1.6745e+00 -4.1090e-03 -1.3510e-01 +7.3747e-01 -9.7968e-01 -2.6795e-01 -1.2120e+00 +2.9280e-01 -1.6599e+00 -1.3311e+00
5 0 +1.573950546e+04 +1.560274546e+04 +1.560274546e+04 +2.2405e-01 +1.0170e+00 +1.5490e-01 -1.2118e-01 +1.0552e+00 +3.5423e-01 +2.0246e-01 -2.3528e+00 -1.2954e-01 -1.1199e-01 -5.8537e-01 +3.0901e-02 -6.2659e-01 +2.4257e-01 +1.2475e-01 -2.0878e-01 -1.4955e-01 +1.0588e+00 -5.2297e-01 +4.6727e-01
30 0 +1.412696358e+04 +1.399020358e+04 +1.399020358e+04 -7.8637e-01 -1.1373e+00 -1.1109e-01 +2.9478e+00 +1.8622e+00 -2.3921e+00 +1.6820e+00 +1.5841e-01 +8.3074e-01 -1.8181e+00 +1.3121e+00 +1.9656e+00 +5.8462e-01 +2.5492e+00 +3.0069e-01 +1.5766e+00 -5.0029e-01 +1.5221e+00 +5.4667e-01 +2.1479e+00
82 0 +1.007617824e+04 +9.939418245e+03 +9.939418245e+03 +2.3614e+00 -4.0024e+00 -4.1525e-01 -1.3657e+00 +1.1946e-01 +1.7559e+00 +1.5341e+00 +1.6985e+00 -1.4180e+00 -6.6489e-01 +1.7843e+00 +2.8237e+00 +1.4454e+00 +3.2899e+00 +3.1255e-01 +1.1867e+00 +2.5644e+00 -5.1733e-01 -1.6187e+00 -2.2775e-01
