% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.841029077e+01 +1.397602908e+02 +1.397602908e+02
4 0 +6.770742907e+01 +1.390574291e+02 +1.390574291e+02
9 0 +6.104884280e+01 +1.323988428e+02 +1.323988428e+02
35 0 +5.921723851e+01 +1.305672385e+02 +1.305672385e+02
37 0 +5.171025148e+01 +1.230602515e+02 +1.230602515e+02
222 0 +4.560502034e+01 +1.169550203e+02 +1.169550203e+02
360 0 +3.730561328e+01 +1.086556133e+02 +1.086556133e+02
2025 0 +3.429814104e+01 +1.056481410e+02 +1.056481410e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.644485110e+01 -2.787751489e+02 -2.787751489e+02
3 0 +5.132269386e+01 -3.038973061e+02 -3.038973061e+02
49 0 +4.372034741e+01 -3.114996526e+02 -3.114996526e+02
913 0 +4.220146754e+01 -3.130185325e+02 -3.130185325e+02
2940 0 +3.759067000e+01 -3.176293300e+02 -3.176293300e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.917000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.427980014e+01 +1.534498001e+02 +1.534498001e+02
12 0 +5.150622598e+01 +1.506762260e+02 +1.506762260e+02
128 0 +4.989292737e+01 +1.490629274e+02 +1.490629274e+02
251 0 +4.632637320e+01 +1.454963732e+02 +1.454963732e+02
618 0 +3.840804976e+01 +1.375780498e+02 +1.375780498e+02
1710 0 +3.466581214e+01 +1.338358121e+02 +1.338358121e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.179100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.154831345e+01 -4.463616866e+02 -4.463616866e+02
14 0 +6.230939664e+01 -4.556006034e+02 -4.556006034e+02
27 0 +5.521471111e+01 -4.626952889e+02 -4.626952889e+02
79 0 +5.424565314e+01 -4.636643469e+02 -4.636643469e+02
86 0 +5.323941168e+01 -4.646705883e+02 -4.646705883e+02
107 0 +4.917335908e+01 -4.687366409e+02 -4.687366409e+02
263 0 +4.749369379e+01 -4.704163062e+02 -4.704163062e+02
287 0 +4.180290716e+01 -4.761070928e+02 -4.761070928e+02
368 0 +4.150291585e+01 -4.764070842e+02 -4.764070842e+02
1457 0 +3.903862354e+01 -4.788713765e+02 -4.788713765e+02
1661 0 +3.719367481e+01 -4.807163252e+02 -4.807163252e+02
2329 0 +3.697527447e+01 -4.809347255e+02 -4.809347255e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.721000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.030241266e+02 +4.581412664e+01 +4.581412664e+01
2 0 +9.988778615e+01 +4.267778615e+01 +4.267778615e+01
3 0 +5.167688153e+01 -5.533118469e+00 -5.533118469e+00
81 0 +4.819598022e+01 -9.014019775e+00 -9.014019775e+00
155 0 +4.477214750e+01 -1.243785250e+01 -1.243785250e+01
527 0 +4.385334954e+01 -1.335665046e+01 -1.335665046e+01
548 0 +4.301198888e+01 -1.419801112e+01 -1.419801112e+01
735 0 +4.232127768e+01 -1.488872232e+01 -1.488872232e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.626000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.982100915e+01 +1.460810092e+02 +1.460810092e+02
2 0 +6.752742477e+01 +1.337874248e+02 +1.337874248e+02
